"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"at least one scene is so [[disgusting]] that viewers may be hard pressed to retain their lunch . ","at least one scene is so [[diWgusting]] that viewers may be hard pressed to retain their lunch . ",0.23149842023849487,0.5761336088180542,0,1,0,15,"Successful"
"it has charm to spare , and unlike [[many]] romantic [[comedies]] , it does not alienate either gender in the audience . ","it has charm to spare , and unlike [[mayn]] romantic [[cmedies]] , it does not alienate either gender in the audience . ",0.010579824447631836,0.5746196508407593,1,0,1,23,"Successful"
"an [[operatic]] , [[sprawling]] [[picture]] that 's entertainingly [[acted]] , [[magnificently]] [[shot]] and gripping [[enough]] to [[sustain]] most of its 170-minute length . ","an [[oepratic]] , [[spraewling]] [[picIture]] that 's entertainingly [[acte]] , [[magnificentGy]] [[sJhot]] and gripping [[ennough]] to [[shustain]] most of its 170-minute length . ",0.0005038976669311523,0.010170400142669678,1,1,1,60,"Failed"
"a [[giggle]] a [[minute]] . ","a [[Ziggle]] a [[mDnute]] . ",0.0319177508354187,0.04299437999725342,1,1,1,11,"Failed"
"[[uses]] sharp [[humor]] and [[insight]] into human nature to examine [[class]] [[conflict]] , adolescent yearning , the [[roots]] of [[friendship]] and sexual [[identity]] . ","[[use]] sharp [[huJmor]] and [[Kinsight]] into human nature to examine [[cass]] [[conflct]] , adolescent yearning , the [[rots]] of [[Afriendship]] and sexual [[ideetity]] . ",0.00041359663009643555,0.0312802791595459,1,1,1,76,"Failed"
"the continued [[good]] chemistry between [[carmen]] and juni is what [[keeps]] this slightly disappointing sequel going , with enough [[amusing]] [[banter]] -- blessedly curse-free -- to [[keep]] both [[kids]] and parents entertained . ","the continued [[gXod]] chemistry between [[carAen]] and juni is what [[kees]] this slightly disappointing sequel going , with enough [[amsing]] [[baInter]] -- blessedly curse-free -- to [[kep]] both [[kiads]] and parents entertained . ",0.0014018416404724121,0.3776700496673584,1,1,1,95,"Failed"
"i 'm just too [[bored]] to [[care]] . ","i 'm just too [[bpored]] to [[Iare]] . ",0.0013189911842346191,0.0016648173332214355,0,0,0,11,"Failed"
"one of the more [[irritating]] cartoons you will see this , or any , year . ","one of the more [[irritaing]] cartoons you will see this , or any , year . ",0.008891105651855469,0.8701355457305908,0,1,0,10,"Successful"
"it 's [[one]] [[heck]] of a character [[study]] -- not of hearst or davies but of the [[unique]] relationship between them . ","it 's [[ohne]] [[meck]] of a character [[stZudy]] -- not of hearst or davies but of the [[runique]] relationship between them . ",0.00011050701141357422,0.7616891860961914,1,0,1,25,"Successful"
"it moves quickly , adroitly , and without fuss ; it does n't give you time to reflect on the inanity -- and the cold war datedness -- of its premise . ","it moves quickly , adroitly , and without fuss ; it does n't give you time to reflect on the inanity -- and the cold war datedness -- of its premise . ",0.9657041430473328,0.9657041430473328,0,0,1,1,"Skipped"
"i am [[sorry]] that i was unable to get the full brunt of the comedy . ","i am [[sorQy]] that i was unable to get the full brunt of the comedy . ",0.002324998378753662,0.6244171261787415,0,1,0,11,"Successful"
"a [[good]] [[piece]] of [[work]] more [[often]] than not . ","a [[ood]] [[pice]] of [[weork]] more [[oten]] than not . ",0.007995903491973877,0.32177555561065674,1,1,1,21,"Failed"
"while the [[ideas]] about techno-saturation are far from [[novel]] , they 're [[presented]] with a [[wry]] [[dark]] [[humor]] . ","while the [[cdeas]] about techno-saturation are far from [[Iovel]] , they 're [[pRresented]] with a [[Cry]] [[adrk]] [[humcr]] . ",0.005101144313812256,0.5430079698562622,1,0,1,37,"Successful"
"[[charles]] ' entertaining film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ","[[cXharles]] ' entertaining film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ",0.24587368965148926,0.9199404716491699,1,0,1,25,"Successful"
"an [[exhilarating]] [[futuristic]] thriller-noir , [[minority]] [[report]] twists the best of [[technology]] around a [[gripping]] story , delivering a [[riveting]] , pulse [[intensifying]] [[escapist]] adventure of the [[first]] order ","an [[exhilaratidg]] [[fGturistic]] thriller-noir , [[mQinority]] [[reort]] twists the best of [[tcehnology]] around a [[gBripping]] story , delivering a [[riMveting]] , pulse [[iltensifying]] [[escaipst]] adventure of the [[irst]] order ",0.007997751235961914,0.5969172120094299,1,0,1,91,"Successful"
"[[beautifully]] observed , miraculously [[unsentimental]] comedy-drama . ","[[Heautifully]] observed , miraculously [[uYnsentimental]] comedy-drama . ",1.3232231140136719e-05,0.09758424758911133,1,1,1,26,"Failed"
"the film 's hackneyed message is not helped by the thin characterizations , nonexistent plot and [[pretentious]] visual style . ","the film 's hackneyed message is not helped by the thin characterizations , nonexistent plot and [[Wpretentious]] visual style . ",0.023164033889770508,0.7139257192611694,0,1,0,16,"Successful"
"a [[breezy]] [[romantic]] comedy that has the punch of a [[good]] sitcom , while [[offering]] [[exceptionally]] well-detailed characters . ","a [[bIeezy]] [[rmantic]] comedy that has the punch of a [[gTood]] sitcom , while [[offeing]] [[excepionally]] well-detailed characters . ",0.0003358125686645508,0.030585289001464844,1,1,1,50,"Failed"
"should have been [[someone]] else - ","should have been [[omeone]] else - ",0.34096288681030273,0.6197718381881714,0,1,0,7,"Successful"
"coughs and sputters on its own postmodern conceit . ","coughs and sputters on its own postmodern conceit . ",0.9972048401832581,0.9972048401832581,1,1,0,1,"Skipped"
"the lion [[king]] was a [[roaring]] [[success]] when it was [[released]] eight years ago , but on [[imax]] it [[seems]] [[better]] , not just [[bigger]] . ","the lion [[Cking]] was a [[oraring]] [[succes]] when it was [[Ereleased]] eight years ago , but on [[max]] it [[sems]] [[beter]] , not just [[igger]] . ",0.00044912099838256836,0.11284327507019043,1,1,1,59,"Failed"
"[[almost]] [[gags]] on its own gore . ","[[almosat]] [[aggs]] on its own gore . ",0.0002078413963317871,0.8717856407165527,0,1,0,12,"Successful"
"a [[marvel]] [[like]] none you 've [[seen]] . ","a [[marvl]] [[lie]] none you 've [[Wseen]] . ",0.004531383514404297,0.23231971263885498,1,1,1,20,"Failed"
"[[trite]] , [[banal]] , [[cliched]] , [[mostly]] inoffensive . ","[[trTte]] , [[Mbanal]] , [[clicehd]] , [[mosJly]] inoffensive . ",0.000675201416015625,0.982448399066925,0,1,0,22,"Successful"
"[[immersing]] [[us]] in the [[endlessly]] [[inventive]] , fiercely competitive world of hip-hop djs , the [[project]] is [[sensational]] and [[revelatory]] , even if scratching makes you itch . ","[[imPmersing]] [[uw]] in the [[eDndlessly]] [[inevntive]] , fiercely competitive world of hip-hop djs , the [[prgoject]] is [[esnsational]] and [[reveWlatory]] , even if scratching makes you itch . ",0.002424776554107666,0.5992488861083984,1,0,1,53,"Successful"
"the [[movie]] has an [[infectious]] [[exuberance]] that will engage [[anyone]] with a [[passing]] [[interest]] in the skate/surf [[culture]] , the l.a. beach [[scene]] and the [[imaginative]] ( and sometimes illegal ) [[ways]] [[kids]] can [[make]] a playground out of the [[refuse]] of adults . ","the [[moAie]] has an [[ifnectious]] [[eJuberance]] that will engage [[aLyone]] with a [[assing]] [[inLterest]] in the skate/surf [[clture]] , the l.a. beach [[scenb]] and the [[imaUginative]] ( and sometimes illegal ) [[wayu]] [[kds]] can [[ake]] a playground out of the [[refuWse]] of adults . ",0.011059939861297607,0.49596744775772095,1,1,1,106,"Failed"
"[[yakusho]] and shimizu ... create [[engaging]] characterizations in [[imamura]] 's [[lively]] and [[enjoyable]] [[cultural]] [[mix]] . ","[[cakusho]] and shimizu ... create [[egaging]] characterizations in [[iHmamura]] 's [[ilvely]] and [[einjoyable]] [[Pcultural]] [[miU]] . ",2.002716064453125e-05,0.04695093631744385,1,1,1,51,"Failed"
"this is wild surreal [[stuff]] , but brilliant and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ","this is wild surreal [[stuf]] , but brilliant and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ",0.3268554210662842,0.5708295106887817,1,0,1,20,"Successful"
"there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than [[perfunctory]] skill . ","there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than [[perfuncjory]] skill . ",0.2785072922706604,0.9784939885139465,0,1,0,16,"Successful"
"the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy . ","the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy . ",0.8338977694511414,0.8338977694511414,1,1,0,1,"Skipped"
"[[good]] [[car]] chases , [[great]] [[fight]] [[scenes]] , and a [[distinctive]] [[blend]] of [[european]] , [[american]] and [[asian]] [[influences]] . ","[[Egood]] [[ca]] chases , [[grQat]] [[fdght]] [[sceOes]] , and a [[diGstinctive]] [[bleDd]] of [[eurpean]] , [[ambrican]] and [[aasian]] [[influeces]] . ",0.0005916357040405273,0.08897143602371216,1,1,1,60,"Failed"
"the last 20 minutes are somewhat [[redeeming]] , but most of the movie is the same teenage american road-trip drek we 've seen before - only this time you have to read the fart jokes ","the last 20 minutes are somewhat [[redebming]] , but most of the movie is the same teenage american road-trip drek we 've seen before - only this time you have to read the fart jokes ",0.44804829359054565,0.7433592081069946,0,1,0,20,"Successful"
"even in its most tedious scenes , russian ark is [[mesmerizing]] . ","even in its most tedious scenes , russian ark is [[Rmesmerizing]] . ",0.2703671455383301,0.986501932144165,1,0,1,11,"Successful"
"with its dogged hollywood naturalism and the inexorable passage of its characters [[toward]] sainthood , windtalkers is nothing but a sticky-sweet soap . ","with its dogged hollywood naturalism and the inexorable passage of its characters [[oward]] sainthood , windtalkers is nothing but a sticky-sweet soap . ",0.04387634992599487,0.7796021103858948,0,1,0,17,"Successful"
"[[generally]] , clockstoppers will fulfill your [[wildest]] [[fantasies]] about being a [[different]] kind of [[time]] [[traveler]] , while happily [[killing]] 94 minutes . ","[[generaly]] , clockstoppers will fulfill your [[iwldest]] [[Dfantasies]] about being a [[diferent]] kind of [[tiem]] [[tHraveler]] , while happily [[kiling]] 94 minutes . ",0.014962494373321533,0.060566246509552,1,1,1,64,"Failed"
"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . ","something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . ",0.5852005481719971,0.5852005481719971,0,0,1,1,"Skipped"
"oh come on . ","oh come on . ",0.603111207485199,0.603111207485199,1,1,0,1,"Skipped"
"a moody , [[multi-dimensional]] love [[story]] and sci-fi mystery , solaris is a [[thought-provoking]] , haunting [[film]] that allows the seeds of the [[imagination]] to [[germinate]] . ","a moody , [[multi-dimeJnsional]] love [[tory]] and sci-fi mystery , solaris is a [[tPought-provoking]] , haunting [[failm]] that allows the seeds of the [[imaginatoin]] to [[egrminate]] . ",0.0018213987350463867,0.08505314588546753,1,1,1,70,"Failed"
"not only are the special effects and narrative flow much [[improved]] , and [[daniel]] radcliffe more emotionally assertive this time around as harry , but the film conjures the magic of author j.k. rowling 's books . ","not only are the special effects and narrative flow much [[cmproved]] , and [[aniel]] radcliffe more emotionally assertive this time around as harry , but the film conjures the magic of author j.k. rowling 's books . ",0.025509178638458252,0.7383487224578857,1,0,1,30,"Successful"
"it 's clear the filmmakers were n't sure where they wanted their story to go , and even more clear that they lack the skills to get us to this undetermined destination . ","it 's clear the filmmakers were n't sure where they wanted their story to go , and even more clear that they lack the skills to get us to this undetermined destination . ",0.9951762557029724,0.9951762557029724,1,1,0,1,"Skipped"
"( t ) his beguiling [[belgian]] [[fable]] , very [[much]] its own droll and [[delicate]] little film , has some [[touching]] things to [[say]] about what is [[important]] in [[life]] and why . ","( t ) his beguiling [[belgain]] [[cfable]] , very [[mch]] its own droll and [[dRlicate]] little film , has some [[toruching]] things to [[sy]] about what is [[iLportant]] in [[lbfe]] and why . ",0.00846642255783081,0.45121902227401733,1,1,1,65,"Failed"
"even on those rare occasions when the narrator stops yammering , miller 's hand often feels unsure . ","even on those rare occasions when the narrator stops yammering , miller 's hand often feels unsure . ",0.9860637187957764,0.9860637187957764,1,1,0,1,"Skipped"
"( [[chaiken]] 's ) [[talent]] lies in an [[evocative]] , accurate [[observation]] of a distinctive milieu and in the [[lively]] , [[convincing]] [[dialogue]] she creates for her characters . ","( [[Ychaiken]] 's ) [[talSnt]] lies in an [[eVvocative]] , accurate [[obseration]] of a distinctive milieu and in the [[liveBy]] , [[convicning]] [[dValogue]] she creates for her characters . ",0.001078486442565918,0.05304110050201416,1,1,1,65,"Failed"
"[[sticky]] [[sweet]] sentimentality , [[clumsy]] plotting and a rosily myopic view of life in the [[wwii-era]] mississippi delta undermine this adaptation . ","[[stiLky]] [[sweeJt]] sentimentality , [[cClumsy]] plotting and a rosily myopic view of life in the [[wiwi-era]] mississippi delta undermine this adaptation . ",0.0056108832359313965,0.894152045249939,0,1,0,39,"Successful"
"it [[inspires]] a continuing and deeply [[satisfying]] awareness of the [[best]] [[movies]] as [[monumental]] ` picture [[shows]] . ' ","it [[inspiyes]] a continuing and deeply [[satisfyinfg]] awareness of the [[est]] [[Zmovies]] as [[monumentafl]] ` picture [[Oshows]] . ' ",8.225440979003906e-05,0.009675383567810059,1,1,1,48,"Failed"
"[[featuring]] a dangerously [[seductive]] [[performance]] from the [[great]] [[daniel]] [[auteuil]] , [[``]] [[sade]] '' [[covers]] the same period as [[kaufmann]] 's [[``]] quills '' with more unsettlingly [[realistic]] [[results]] . ","[[efaturing]] a dangerously [[eductive]] [[pefrormance]] from the [[grat]] [[adniel]] [[Bauteuil]] , [[G``]] [[wade]] '' [[covesr]] the same period as [[kaufman]] 's [[`]] quills '' with more unsettlingly [[realisitc]] [[resflts]] . ",0.00017070770263671875,0.47112810611724854,1,1,1,82,"Failed"
"[[gives]] you the steady pulse of [[life]] in a beautiful [[city]] viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is [[one]] of the [[luckiest]] men alive . ","[[gies]] you the steady pulse of [[lif]] in a beautiful [[ity]] viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is [[noe]] of the [[Xuckiest]] men alive . ",0.057619452476501465,0.5040706396102905,1,0,1,41,"Successful"
"if you are an actor who can relate to the search for inner peace by [[dramatically]] depicting the [[lives]] of others onstage , then esther 's story is a compelling quest for truth . ","if you are an actor who can relate to the search for inner peace by [[dramarically]] depicting the [[ives]] of others onstage , then esther 's story is a compelling quest for truth . ",0.04448765516281128,0.5851864814758301,1,0,1,24,"Successful"
"it 's too bad that the helping hand he uses to stir his ingredients is also a heavy one . ","it 's too bad that the helping hand he uses to stir his ingredients is also a heavy one . ",0.5523616075515747,0.5523616075515747,1,1,0,1,"Skipped"
"yes , dull . ","yes , dull . ",0.9795381426811218,0.9795381426811218,1,1,0,1,"Skipped"
"some of their jokes work , but most fail [[miserably]] and in the end , pumpkin is far more offensive than it is funny . ","some of their jokes work , but most fail [[mirerably]] and in the end , pumpkin is far more offensive than it is funny . ",0.3844289183616638,0.5037775635719299,0,1,0,14,"Successful"
"[[intriguing]] [[documentary]] which is emotionally diluted by [[focusing]] on the [[story]] 's least interesting [[subject]] . ","[[intriging]] [[Bdocumentary]] which is emotionally diluted by [[fEocusing]] on the [[stry]] 's least interesting [[subjecx]] . ",0.0008362531661987305,0.3433743715286255,1,1,1,46,"Failed"
"shaky close-ups of turkey-on-rolls , stubbly chins , liver spots , red noses and the filmmakers new bobbed do draw easy chuckles but lead nowhere . ","shaky close-ups of turkey-on-rolls , stubbly chins , liver spots , red noses and the filmmakers new bobbed do draw easy chuckles but lead nowhere . ",0.9925693273544312,0.9925693273544312,1,1,0,1,"Skipped"
"the inspirational screenplay by mike rich covers a lot of ground , perhaps too much , but ties things together , [[neatly]] , by the end . ","the inspirational screenplay by mike rich covers a lot of ground , perhaps too much , but ties things together , [[Dneatly]] , by the end . ",0.4772874712944031,0.657524585723877,1,0,1,19,"Successful"
"[[ramsay]] , as in ratcatcher , [[remains]] a filmmaker with an acid [[viewpoint]] and a [[real]] [[gift]] for teasing [[chilly]] [[poetry]] out of [[lives]] and [[settings]] that [[might]] otherwise [[seem]] [[drab]] and [[sordid]] . ","[[raZsay]] , as in ratcatcher , [[emains]] a filmmaker with an acid [[vFewpoint]] and a [[ral]] [[gif]] for teasing [[chillg]] [[petry]] out of [[ives]] and [[esttings]] that [[imght]] otherwise [[sem]] [[draM]] and [[sordi]] . ",0.011207520961761475,0.671561598777771,1,0,1,87,"Successful"
"the [[characters]] are [[interesting]] and often very creatively [[constructed]] from [[figure]] to [[backstory]] . ","the [[chaYracters]] are [[inteesting]] and often very creatively [[consrtucted]] from [[figrue]] to [[backstoxry]] . ",0.020682096481323242,0.04575192928314209,1,1,1,35,"Failed"
"so unremittingly awful that labeling it a [[dog]] probably constitutes cruelty to canines . ","so unremittingly awful that labeling it a [[Jog]] probably constitutes cruelty to canines . ",0.4505704641342163,0.9274476170539856,0,1,0,13,"Successful"
"[[reggio]] 's continual [[visual]] barrage is [[absorbing]] as [[well]] as [[thought-provoking]] . ","[[reCgio]] 's continual [[visaul]] barrage is [[aborbing]] as [[wel]] as [[hought-provoking]] . ",1.2159347534179688e-05,0.1838856339454651,1,1,1,36,"Failed"
"adults will wish the movie were less simplistic , obvious , clumsily plotted and shallowly characterized . ","adults will wish the movie were less simplistic , obvious , clumsily plotted and shallowly characterized . ",0.9416897892951965,0.9416897892951965,1,1,0,1,"Skipped"
"you will [[emerge]] with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ","you will [[emOerge]] with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ",0.18900984525680542,0.6175497174263,1,0,1,19,"Successful"
"[[thanks]] to [[haynes]] ' [[absolute]] control of the [[film]] 's mood , and [[buoyed]] by [[three]] [[terrific]] performances , [[far]] from [[heaven]] [[actually]] pulls off this stylistic juggling [[act]] . ","[[pthanks]] to [[hayLnes]] ' [[absolut]] control of the [[fiIlm]] 's mood , and [[bMuoyed]] by [[hree]] [[qerrific]] performances , [[fra]] from [[heaen]] [[acQtually]] pulls off this stylistic juggling [[at]] . ",0.0008074641227722168,0.3990720510482788,1,1,1,86,"Failed"
"the problem with this film is that it lacks focus . ","the problem with this film is that it lacks focus . ",0.7898492217063904,0.7898492217063904,1,1,0,1,"Skipped"
"[[belongs]] to [[daniel]] [[day-lewis]] as [[much]] as it [[belongs]] to [[martin]] scorsese ; it 's a [[memorable]] performance in a big , [[brassy]] , [[disturbing]] , unusual and [[highly]] [[successful]] [[film]] . ","[[belogns]] to [[aniel]] [[ady-lewis]] as [[mch]] as it [[beHlongs]] to [[maritn]] scorsese ; it 's a [[mePorable]] performance in a big , [[Kbrassy]] , [[diCsturbing]] , unusual and [[hghly]] [[suKccessful]] [[fil]] . ",2.682209014892578e-05,0.1397189497947693,1,1,1,81,"Failed"
"involves two mysteries -- one it gives away and the other featuring such badly drawn characters that its outcome hardly matters . ","involves two mysteries -- one it gives away and the other featuring such badly drawn characters that its outcome hardly matters . ",0.9388406276702881,0.9388406276702881,1,1,0,1,"Skipped"
"a tv style murder mystery with a few big screen moments ( including one that seems to be made for a different film altogether ) . ","a tv style murder mystery with a few big screen moments ( including one that seems to be made for a different film altogether ) . ",0.9754712581634521,0.9754712581634521,1,1,0,1,"Skipped"
"a by-the-numbers patient/doctor [[pic]] that covers all the usual [[ground]] ","a by-the-numbers patient/doctor [[pci]] that covers all the usual [[gLround]] ",0.03710836172103882,0.7793917655944824,0,1,0,16,"Successful"
"it 's a [[stunning]] [[lyrical]] [[work]] of [[considerable]] [[force]] and [[truth]] . ","it 's a [[sjunning]] [[lrical]] [[owrk]] of [[consideralbe]] [[Uforce]] and [[trufth]] . ",3.826618194580078e-05,0.05552244186401367,1,1,1,30,"Failed"
"while undisputed is n't exactly a [[high]] , it is a [[gripping]] , tidy little movie that [[takes]] [[mr]]. [[hill]] [[higher]] than he 's been in a while . ","while undisputed is n't exactly a [[hYigh]] , it is a [[gripipng]] , tidy little movie that [[tates]] [[m]]. [[ill]] [[hgher]] than he 's been in a while . ",0.005455970764160156,0.021745145320892334,1,1,1,60,"Failed"
"[[funny]] but perilously slight . ","[[gunny]] but perilously slight . ",0.48706620931625366,0.7740273475646973,1,0,1,7,"Successful"
"cq 's reflection of artists and the [[love]] of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . ","cq 's reflection of artists and the [[klove]] of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . ",0.1822826862335205,0.5331665873527527,1,0,1,22,"Successful"
"even if you do n't think ( kissinger 's ) any more guilty of [[criminal]] activity than most contemporary statesmen , he 'd sure make a [[courtroom]] trial great fun to watch . ","even if you do n't think ( kissinger 's ) any more guilty of [[cirminal]] activity than most contemporary statesmen , he 'd sure make a [[courtHoom]] trial great fun to watch . ",0.0756826400756836,0.5370535254478455,1,0,1,25,"Successful"
"[[dazzling]] in its complexity , [[disturbing]] for its [[extraordinary]] [[themes]] , the [[piano]] teacher is a [[film]] that [[defies]] categorisation . ","[[dazling]] in its complexity , [[distrubing]] for its [[etxraordinary]] [[hemes]] , the [[paino]] teacher is a [[fil]] that [[defiels]] categorisation . ",0.0009593367576599121,0.6340965032577515,1,0,1,43,"Successful"
"a [[literate]] [[presentation]] that [[wonderfully]] weaves a [[murderous]] [[event]] in [[1873]] with murderous [[rage]] in [[2002]] . ","a [[liNerate]] [[presbntation]] that [[wonderfClly]] weaves a [[mruderous]] [[enent]] in [[873]] with murderous [[ragT]] in [[Y002]] . ",9.810924530029297e-05,0.08879834413528442,1,1,1,51,"Failed"
"the script is n't very good ; not even someone as gifted as [[hoffman]] ( the actor ) can make it work . ","the script is n't very good ; not even someone as gifted as [[hIoffman]] ( the actor ) can make it work . ",0.4515482783317566,0.8698411583900452,0,1,0,15,"Successful"
"( e ) ventually , every idea in this film is flushed down the latrine of heroism . ","( e ) ventually , every idea in this film is flushed down the latrine of heroism . ",0.6808946132659912,0.6808946132659912,1,1,0,1,"Skipped"
"a [[cartoon]] that 's truly [[cinematic]] in [[scope]] , and a [[story]] that 's compelling and [[heartfelt]] -- even if the [[heart]] [[belongs]] to a [[big]] , four-legged herbivore . ","a [[cartQoon]] that 's truly [[cinemtic]] in [[scop]] , and a [[stoy]] that 's compelling and [[heartfet]] -- even if the [[heat]] [[beDongs]] to a [[bgi]] , four-legged herbivore . ",0.00010418891906738281,0.031057298183441162,1,1,1,65,"Failed"
"it 's dumb , but more importantly , it 's just not scary . ","it 's dumb , but more importantly , it 's just not scary . ",0.6166419982910156,0.6166419982910156,1,1,0,1,"Skipped"
"detox is [[ultimately]] a [[pointless]] endeavor . ","detox is [[ulimately]] a [[pointlesNs]] endeavor . ",0.001635134220123291,0.8967572450637817,0,1,0,11,"Successful"
"as a rumor of angels reveals itself to be a sudsy tub of supernatural [[hokum]] , not even ms. redgrave 's noblest efforts can redeem it from hopeless sentimentality . ","as a rumor of angels reveals itself to be a sudsy tub of supernatural [[hRkum]] , not even ms. redgrave 's noblest efforts can redeem it from hopeless sentimentality . ",0.16396790742874146,0.6372530460357666,0,1,0,20,"Successful"
"an [[exquisitely]] [[crafted]] and [[acted]] [[tale]] . ","an [[elxquisitely]] [[carfted]] and [[actd]] [[tael]] . ",2.6464462280273438e-05,0.027744591236114502,1,1,1,21,"Failed"
"this is so [[bad]] . ","this is so [[Gbad]] . ",0.4354866147041321,0.90830397605896,0,1,0,6,"Successful"
"it showcases carvey 's talent for voices , but not nearly enough and not without taxing every drop of one 's patience to get to the good stuff . ","it showcases carvey 's talent for voices , but not nearly enough and not without taxing every drop of one 's patience to get to the good stuff . ",0.8710925579071045,0.8710925579071045,1,1,0,1,"Skipped"
"[[light]] years / several warp speeds / [[levels]] and [[levels]] of dilithium crystals better than the pitiful insurrection . ","[[lgiht]] years / several warp speeds / [[levKls]] and [[lMvels]] of dilithium crystals better than the pitiful insurrection . ",0.04283231496810913,0.6354851722717285,1,0,1,25,"Successful"
"it 's about following your dreams , no matter what your parents think . ","it 's about following your dreams , no matter what your parents think . ",0.8021602034568787,0.8021602034568787,0,0,1,1,"Skipped"
"the overall effect is less like a children 's movie than a recruitment film for [[future]] hollywood sellouts . ","the overall effect is less like a children 's movie than a recruitment film for [[Buture]] hollywood sellouts . ",0.3782973885536194,0.8141158819198608,0,1,0,16,"Successful"
"[[anchored]] by friel and [[williams]] 's [[exceptional]] performances , the film 's [[power]] [[lies]] in its complexity . ","[[anFhored]] by friel and [[illiams]] 's [[excepional]] performances , the film 's [[Spower]] [[les]] in its complexity . ",0.0002757906913757324,0.7609411478042603,1,0,1,30,"Successful"
"unlike the speedy wham-bam effect of most hollywood offerings , character development -- and more [[importantly]] , character empathy -- is at the heart of italian for beginners . ","unlike the speedy wham-bam effect of most hollywood offerings , character development -- and more [[importaitly]] , character empathy -- is at the heart of italian for beginners . ",0.27374011278152466,0.9499127864837646,1,0,1,19,"Successful"
"a sequel that 's much too big for its britches . ","a sequel that 's much too big for its britches . ",0.5209652185440063,0.5209652185440063,1,1,0,1,"Skipped"
"[[harrison]] 's [[flowers]] [[puts]] its [[heart]] in the right place , but its [[brains]] are in no particular [[place]] at all . ","[[ahrrison]] 's [[Gflowers]] [[puCts]] its [[heat]] in the right place , but its [[brainm]] are in no particular [[lpace]] at all . ",0.0008054375648498535,0.4965382218360901,1,1,1,46,"Failed"
"deadeningly [[dull]] , mired in convoluted melodrama , nonsensical [[jargon]] and stiff-upper-lip laboriousness . ","deadeningly [[dlul]] , mired in convoluted melodrama , nonsensical [[jFrgon]] and stiff-upper-lip laboriousness . ",0.10163277387619019,0.8561053276062012,0,1,0,18,"Successful"
"dragonfly has no [[atmosphere]] , no tension -- [[nothing]] but [[costner]] , [[flailing]] [[away]] . ","dragonfly has no [[Xatmosphere]] , no tension -- [[nohting]] but [[cosWner]] , [[flaKiling]] [[aoway]] . ",0.035900890827178955,0.5517736673355103,0,1,0,36,"Successful"
"the [[film]] is [[powerful]] , [[accessible]] and [[funny]] . ","the [[fim]] is [[Vowerful]] , [[acceKssible]] and [[Xunny]] . ",0.0007051229476928711,0.06419903039932251,1,1,1,21,"Failed"
"and that 's a [[big]] [[part]] of why we go to the movies . ","and that 's a [[bgi]] [[pKart]] of why we go to the movies . ",0.015067756175994873,0.07652509212493896,1,1,1,21,"Failed"
"crackerjack [[entertainment]] -- [[nonstop]] [[romance]] , music , [[suspense]] and action . ","crackerjack [[Wntertainment]] -- [[nonIstop]] [[omance]] , music , [[supsense]] and action . ",0.00377810001373291,0.0668172836303711,1,1,1,36,"Failed"
"the minor figures surrounding ( bobby ) ... [[form]] a [[gritty]] [[urban]] mosaic . ","the minor figures surrounding ( bobby ) ... [[fomr]] a [[gritqy]] [[rban]] mosaic . ",0.023207366466522217,0.9423403739929199,1,0,1,21,"Successful"
"a [[poignant]] and [[compelling]] [[story]] about relationships , food of [[love]] takes [[us]] on a [[bumpy]] but satisfying [[journey]] of the heart . ","a [[pVignant]] and [[Zcompelling]] [[Ttory]] about relationships , food of [[loYve]] takes [[ks]] on a [[bSmpy]] but satisfying [[jhurney]] of the heart . ",0.00010454654693603516,0.001858353614807129,1,1,1,60,"Failed"
"a [[movie]] that [[successfully]] crushes a [[best]] [[selling]] [[novel]] into a timeframe that mandates that you avoid the godzilla sized [[soda]] . ","a [[move]] that [[successfulTy]] crushes a [[besI]] [[elling]] [[nMvel]] into a timeframe that mandates that you avoid the godzilla sized [[sRda]] . ",0.062140822410583496,0.4049333333969116,1,1,1,61,"Failed"
