"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"i am sorry that i was unable to get the full brunt of the comedy . ","i am sorry that i was unable to get the full brunt of the comedy . ",0.013193666934967041,0.013193666934967041,0,0,0,1,"Failed"
"a good piece of work more often than not . ","a good piece of work more often than not . ",0.01094728708267212,0.01094728708267212,1,1,1,1,"Failed"
"while the ideas about techno-saturation are far from novel , they 're presented with a wry dark humor . ","while the ideas about techno-saturation are far from novel , they 're presented with a wry dark humor . ",0.07248508930206299,0.07248508930206299,1,1,1,1,"Failed"
"charles ' entertaining film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ","charles ' entertaining film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ",0.46546393632888794,0.46546393632888794,1,1,1,1,"Failed"
"an exhilarating futuristic thriller-noir , minority report twists the best of technology around a gripping story , delivering a riveting , pulse intensifying escapist adventure of the first order ","an exhilarating futuristic thriller-noir , minority report twists the best of technology around a gripping story , delivering a riveting , pulse intensifying escapist adventure of the first order ",0.0020951032638549805,0.0020951032638549805,1,1,1,1,"Failed"
"beautifully observed , miraculously unsentimental [[comedy-drama]] . ","beautifully observed , miraculously unsentimental [[explosions]] . ",0.0008981227874755859,0.21723145246505737,1,1,1,2,"Failed"
"the film 's hackneyed message is not helped by the thin characterizations , nonexistent plot and pretentious visual style . ","the film 's hackneyed message is not helped by the thin characterizations , nonexistent plot and pretentious visual style . ",0.010172128677368164,0.010172128677368164,0,0,0,1,"Failed"
"a breezy romantic comedy that has the punch of a good sitcom , while offering exceptionally well-detailed characters . ","a breezy romantic comedy that has the punch of a good sitcom , while offering exceptionally well-detailed characters . ",0.003338336944580078,0.003338336944580078,1,1,1,1,"Failed"
"should have been someone else - ","should have been someone else - ",0.023791074752807617,0.023791074752807617,0,0,0,1,"Failed"
"coughs and sputters on its own postmodern conceit . ","coughs and sputters on its own postmodern conceit . ",0.37588977813720703,0.37588977813720703,0,0,0,1,"Failed"
"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger . ","the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger . ",0.15581685304641724,0.15581685304641724,1,1,1,1,"Failed"
"almost gags on its own gore . ","almost gags on its own gore . ",0.0011051297187805176,0.0011051297187805176,0,0,0,1,"Failed"
"a marvel like none you 've seen . ","a marvel like none you 've seen . ",0.36373788118362427,0.36373788118362427,1,1,1,1,"Failed"
"trite , banal , cliched , mostly inoffensive . ","trite , banal , cliched , mostly inoffensive . ",0.0022679567337036133,0.0022679567337036133,0,0,0,1,"Failed"
"immersing us in the endlessly inventive , fiercely competitive world of hip-hop djs , the project is sensational and revelatory , even if scratching makes you itch . ","immersing us in the endlessly inventive , fiercely competitive world of hip-hop djs , the project is sensational and revelatory , even if scratching makes you itch . ",0.003498673439025879,0.003498673439025879,1,1,1,1,"Failed"
"the movie has an infectious exuberance that will engage anyone with a passing interest in the skate/surf culture , the l.a. beach scene and the imaginative ( and sometimes illegal ) ways kids can make a playground out of the refuse of adults . ","the movie has an infectious exuberance that will engage anyone with a passing interest in the skate/surf culture , the l.a. beach scene and the imaginative ( and sometimes illegal ) ways kids can make a playground out of the refuse of adults . ",0.17368513345718384,0.17368513345718384,1,1,1,1,"Failed"
"yakusho and shimizu ... create engaging characterizations in imamura 's lively and enjoyable cultural mix . ","yakusho and shimizu ... create engaging characterizations in imamura 's lively and enjoyable cultural mix . ",0.00018650293350219727,0.00018650293350219727,1,1,1,1,"Failed"
"this is wild surreal stuff , but brilliant and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ","this is wild surreal stuff , but brilliant and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ",0.5734765529632568,0.5734765529632568,0,0,1,1,"Skipped"
"there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . ","there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . ",0.20723772048950195,0.20723772048950195,0,0,0,1,"Failed"
"the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy . ","the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy . ",0.17287206649780273,0.17287206649780273,0,0,0,1,"Failed"
"good car chases , great fight scenes , and a distinctive blend of european , american and asian influences . ","good car chases , great fight scenes , and a distinctive blend of european , american and asian influences . ",0.0031173229217529297,0.0031173229217529297,1,1,1,1,"Failed"
"the last 20 minutes are somewhat redeeming , but most of the movie is the same teenage american road-trip drek we 've seen before - only this time you have to read the fart jokes ","the last 20 minutes are somewhat redeeming , but most of the movie is the same teenage american road-trip drek we 've seen before - only this time you have to read the fart jokes ",0.02526301145553589,0.02526301145553589,0,0,0,1,"Failed"
"even in its most tedious scenes , russian ark is mesmerizing . ","even in its most tedious scenes , russian ark is mesmerizing . ",0.7497522830963135,0.7497522830963135,0,0,1,1,"Skipped"
"with its dogged hollywood naturalism and the inexorable passage of its characters toward sainthood , windtalkers is nothing but a sticky-sweet soap . ","with its dogged hollywood naturalism and the inexorable passage of its characters toward sainthood , windtalkers is nothing but a sticky-sweet soap . ",0.08906227350234985,0.08906227350234985,0,0,0,1,"Failed"
"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ","generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ",0.16637194156646729,0.16637194156646729,1,1,1,1,"Failed"
"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . ","something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . ",0.8532191514968872,0.8532191514968872,0,0,1,1,"Skipped"
"oh come on . ","oh come on . ",0.36589038372039795,0.36589038372039795,0,0,0,1,"Failed"
"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ","a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ",0.08055752515792847,0.08055752515792847,1,1,1,1,"Failed"
"not only are the special effects and narrative flow much improved , and daniel radcliffe more emotionally assertive this time around as harry , but the film conjures the magic of author j.k. rowling 's books . ","not only are the special effects and narrative flow much improved , and daniel radcliffe more emotionally assertive this time around as harry , but the film conjures the magic of author j.k. rowling 's books . ",0.2781156301498413,0.2781156301498413,1,1,1,1,"Failed"
"it 's clear the filmmakers were n't sure where they wanted their story to go , and even more clear that they lack the skills to get us to this undetermined destination . ","it 's clear the filmmakers were n't sure where they wanted their story to go , and even more clear that they lack the skills to get us to this undetermined destination . ",0.45683276653289795,0.45683276653289795,0,0,0,1,"Failed"
"( t ) his beguiling belgian fable , very much its own droll and delicate little film , has some touching things to say about what is important in life and why . ","( t ) his beguiling belgian fable , very much its own droll and delicate little film , has some touching things to say about what is important in life and why . ",0.2493540644645691,0.2493540644645691,1,1,1,1,"Failed"
"even on those rare occasions when the narrator stops yammering , miller 's hand often feels unsure . ","even on those rare occasions when the narrator stops yammering , miller 's hand often feels unsure . ",0.14311814308166504,0.14311814308166504,0,0,0,1,"Failed"
"( chaiken 's ) talent lies in an evocative , accurate observation of a distinctive milieu and in the lively , convincing dialogue she creates for her characters . ","( chaiken 's ) talent lies in an evocative , accurate observation of a distinctive milieu and in the lively , convincing dialogue she creates for her characters . ",0.001629650592803955,0.001629650592803955,1,1,1,1,"Failed"
"sticky sweet sentimentality , clumsy plotting and a rosily myopic view of life in the wwii-era mississippi delta undermine this adaptation . ","sticky sweet sentimentality , clumsy plotting and a rosily myopic view of life in the wwii-era mississippi delta undermine this adaptation . ",0.008660972118377686,0.008660972118377686,0,0,0,1,"Failed"
"it inspires a continuing and deeply satisfying awareness of the best movies as monumental ` picture shows . ' ","it inspires a continuing and deeply satisfying awareness of the best movies as monumental ` picture shows . ' ",0.0009002685546875,0.0009002685546875,1,1,1,1,"Failed"
"featuring a dangerously seductive performance from the great daniel auteuil , `` sade '' covers the same period as kaufmann 's `` quills '' with more unsettlingly realistic results . ","featuring a dangerously seductive performance from the great daniel auteuil , `` sade '' covers the same period as kaufmann 's `` quills '' with more unsettlingly realistic results . ",0.38576072454452515,0.38576072454452515,1,1,1,1,"Failed"
"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive . ","gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive . ",0.3229755163192749,0.3229755163192749,1,1,1,1,"Failed"
"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth . ","if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth . ",0.24091368913650513,0.24091368913650513,1,1,1,1,"Failed"
"it 's too bad that the helping hand he uses to stir his ingredients is also a heavy one . ","it 's too bad that the helping hand he uses to stir his ingredients is also a heavy one . ",0.10442692041397095,0.10442692041397095,0,0,0,1,"Failed"
"yes , dull . ","yes , dull . ",0.5225598812103271,0.5225598812103271,1,1,0,1,"Skipped"
"some of their jokes work , but most fail miserably and in the end , pumpkin is far more offensive than it is funny . ","some of their jokes work , but most fail miserably and in the end , pumpkin is far more offensive than it is funny . ",0.04327106475830078,0.04327106475830078,0,0,0,1,"Failed"
"intriguing documentary which is emotionally diluted by focusing on the story 's least interesting subject . ","intriguing documentary which is emotionally diluted by focusing on the story 's least interesting subject . ",0.004021763801574707,0.004021763801574707,1,1,1,1,"Failed"
"shaky close-ups of turkey-on-rolls , stubbly chins , liver spots , red noses and the filmmakers new bobbed do draw easy chuckles but lead nowhere . ","shaky close-ups of turkey-on-rolls , stubbly chins , liver spots , red noses and the filmmakers new bobbed do draw easy chuckles but lead nowhere . ",0.4901917576789856,0.4901917576789856,0,0,0,1,"Failed"
"the inspirational screenplay by mike rich covers a lot of ground , perhaps too much , but ties things together , neatly , by the end . ","the inspirational screenplay by mike rich covers a lot of ground , perhaps too much , but ties things together , neatly , by the end . ",0.9787706136703491,0.9787706136703491,0,0,1,1,"Skipped"
"ramsay , as in ratcatcher , remains a filmmaker with an acid viewpoint and a real gift for teasing chilly poetry out of lives and settings that might otherwise seem drab and sordid . ","ramsay , as in ratcatcher , remains a filmmaker with an acid viewpoint and a real gift for teasing chilly poetry out of lives and settings that might otherwise seem drab and sordid . ",0.02417302131652832,0.02417302131652832,1,1,1,1,"Failed"
"the characters are interesting and often very creatively constructed from figure to backstory . ","the characters are interesting and often very creatively constructed from figure to backstory . ",0.30908823013305664,0.30908823013305664,1,1,1,1,"Failed"
"so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . ","so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . ",0.025679051876068115,0.025679051876068115,0,0,0,1,"Failed"
"reggio 's continual visual barrage is absorbing as well as thought-provoking . ","reggio 's continual visual barrage is absorbing as well as thought-provoking . ",0.0011483430862426758,0.0011483430862426758,1,1,1,1,"Failed"
"adults will wish the movie were less simplistic , obvious , clumsily plotted and shallowly characterized . ","adults will wish the movie were less simplistic , obvious , clumsily plotted and shallowly characterized . ",0.10954874753952026,0.10954874753952026,0,0,0,1,"Failed"
"you will emerge with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ","you will emerge with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ",0.5481694936752319,0.5481694936752319,0,0,1,1,"Skipped"
"thanks to haynes ' absolute control of the film 's mood , and buoyed by three terrific performances , far from heaven actually pulls off this stylistic juggling act . ","thanks to haynes ' absolute control of the film 's mood , and buoyed by three terrific performances , far from heaven actually pulls off this stylistic juggling act . ",0.02350461483001709,0.02350461483001709,1,1,1,1,"Failed"
"the problem with this film is that it lacks focus . ","the problem with this film is that it lacks focus . ",0.2536654472351074,0.2536654472351074,0,0,0,1,"Failed"
"belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a memorable performance in a big , brassy , disturbing , unusual and highly successful film . ","belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a memorable performance in a big , brassy , disturbing , unusual and highly successful film . ",0.0006366372108459473,0.0006366372108459473,1,1,1,1,"Failed"
"involves two mysteries -- one it gives away and the other featuring such badly drawn characters that its outcome hardly matters . ","involves two mysteries -- one it gives away and the other featuring such badly drawn characters that its outcome hardly matters . ",0.1626151204109192,0.1626151204109192,0,0,0,1,"Failed"
"a tv style murder mystery with a few big screen moments ( including one that seems to be made for a different film altogether ) . ","a tv style murder mystery with a few big screen moments ( including one that seems to be made for a different film altogether ) . ",0.42361849546432495,0.42361849546432495,0,0,0,1,"Failed"
"a by-the-numbers patient/doctor pic that covers all the usual ground ","a by-the-numbers patient/doctor pic that covers all the usual ground ",0.014795422554016113,0.014795422554016113,0,0,0,1,"Failed"
"it 's a stunning lyrical work of considerable force and truth . ","it 's a stunning lyrical work of considerable force and truth . ",0.0008140206336975098,0.0008140206336975098,1,1,1,1,"Failed"
"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while . ","while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while . ",0.06388676166534424,0.06388676166534424,1,1,1,1,"Failed"
"funny but perilously slight . ","funny but perilously slight . ",0.9793704152107239,0.9793704152107239,0,0,1,1,"Skipped"
"cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . ","cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . ",0.758047878742218,0.758047878742218,0,0,1,1,"Skipped"
"even if you do n't think ( kissinger 's ) any more guilty of criminal activity than most contemporary statesmen , he 'd sure make a courtroom trial great fun to watch . ","even if you do n't think ( kissinger 's ) any more guilty of criminal activity than most contemporary statesmen , he 'd sure make a courtroom trial great fun to watch . ",0.016415774822235107,0.016415774822235107,1,1,1,1,"Failed"
"dazzling in its complexity , disturbing for its extraordinary themes , the piano teacher is a film that defies categorisation . ","dazzling in its complexity , disturbing for its extraordinary themes , the piano teacher is a film that defies categorisation . ",0.00040978193283081055,0.00040978193283081055,1,1,1,1,"Failed"
"a literate presentation that wonderfully weaves a murderous event in 1873 with murderous rage in 2002 . ","a literate presentation that wonderfully weaves a murderous event in 1873 with murderous rage in 2002 . ",0.0005173683166503906,0.0005173683166503906,1,1,1,1,"Failed"
"the script is n't very good ; not even someone as gifted as hoffman ( the actor ) can make it work . ","the script is n't very good ; not even someone as gifted as hoffman ( the actor ) can make it work . ",0.44240617752075195,0.44240617752075195,0,0,0,1,"Failed"
"( e ) ventually , every idea in this film is flushed down the latrine of heroism . ","( e ) ventually , every idea in this film is flushed down the latrine of heroism . ",0.09230190515518188,0.09230190515518188,0,0,0,1,"Failed"
"a cartoon that 's truly cinematic in scope , and a story that 's compelling and heartfelt -- even if the heart belongs to a big , four-legged herbivore . ","a cartoon that 's truly cinematic in scope , and a story that 's compelling and heartfelt -- even if the heart belongs to a big , four-legged herbivore . ",0.00235903263092041,0.00235903263092041,1,1,1,1,"Failed"
"it 's dumb , but more importantly , it 's just not scary . ","it 's dumb , but more importantly , it 's just not scary . ",0.22619003057479858,0.22619003057479858,0,0,0,1,"Failed"
"detox is ultimately a pointless endeavor . ","detox is ultimately a pointless endeavor . ",0.009775817394256592,0.009775817394256592,0,0,0,1,"Failed"
"as a rumor of angels reveals itself to be a sudsy tub of supernatural hokum , not even ms. redgrave 's noblest efforts can redeem it from hopeless sentimentality . ","as a rumor of angels reveals itself to be a sudsy tub of supernatural hokum , not even ms. redgrave 's noblest efforts can redeem it from hopeless sentimentality . ",0.020749688148498535,0.020749688148498535,0,0,0,1,"Failed"
"an exquisitely crafted and acted tale . ","an exquisitely crafted and acted tale . ",0.00026923418045043945,0.00026923418045043945,1,1,1,1,"Failed"
"this is so bad . ","this is so bad . ",0.06165593862533569,0.06165593862533569,0,0,0,1,"Failed"
"it showcases carvey 's talent for voices , but not nearly enough and not without taxing every drop of one 's patience to get to the good stuff . ","it showcases carvey 's talent for voices , but not nearly enough and not without taxing every drop of one 's patience to get to the good stuff . ",0.6499058604240417,0.6499058604240417,1,1,0,1,"Skipped"
"light years / several warp speeds / levels and levels of dilithium crystals better than the pitiful insurrection . ","light years / several warp speeds / levels and levels of dilithium crystals better than the pitiful insurrection . ",0.526092529296875,0.526092529296875,0,0,1,1,"Skipped"
"it 's about following your dreams , no matter what your parents think . ","it 's about following your dreams , no matter what your parents think . ",0.876785397529602,0.876785397529602,0,0,1,1,"Skipped"
"the overall effect is less like a children 's movie than a recruitment film for future hollywood sellouts . ","the overall effect is less like a children 's movie than a recruitment film for future hollywood sellouts . ",0.1244347095489502,0.1244347095489502,0,0,0,1,"Failed"
"anchored by friel and williams 's exceptional performances , the film 's power lies in its complexity . ","anchored by friel and williams 's exceptional performances , the film 's power lies in its complexity . ",0.0007852315902709961,0.0007852315902709961,1,1,1,1,"Failed"
"unlike the speedy wham-bam effect of most hollywood offerings , character development -- and more importantly , character empathy -- is at the heart of italian for beginners . ","unlike the speedy wham-bam effect of most hollywood offerings , character development -- and more importantly , character empathy -- is at the heart of italian for beginners . ",0.7559348940849304,0.7559348940849304,0,0,1,1,"Skipped"
"a sequel that 's much too big for its britches . ","a sequel that 's much too big for its britches . ",0.01934194564819336,0.01934194564819336,0,0,0,1,"Failed"
"harrison 's flowers puts its heart in the right place , but its brains are in no particular place at all . ","harrison 's flowers puts its heart in the right place , but its brains are in no particular place at all . ",0.0031641125679016113,0.0031641125679016113,1,1,1,1,"Failed"
"deadeningly dull , mired in convoluted melodrama , nonsensical jargon and stiff-upper-lip laboriousness . ","deadeningly dull , mired in convoluted melodrama , nonsensical jargon and stiff-upper-lip laboriousness . ",0.009092330932617188,0.009092330932617188,0,0,0,1,"Failed"
"dragonfly has no atmosphere , no tension -- nothing but costner , flailing away . ","dragonfly has no atmosphere , no tension -- nothing but costner , flailing away . ",0.004748940467834473,0.004748940467834473,0,0,0,1,"Failed"
"the film is powerful , accessible and funny . ","the film is powerful , accessible and funny . ",0.004132986068725586,0.004132986068725586,1,1,1,1,"Failed"
"and that 's a big part of why we go to the movies . ","and that 's a big part of why we go to the movies . ",0.43873322010040283,0.43873322010040283,1,1,1,1,"Failed"
"crackerjack entertainment -- nonstop romance , music , suspense and action . ","crackerjack entertainment -- nonstop romance , music , suspense and action . ",0.012653768062591553,0.012653768062591553,1,1,1,1,"Failed"
"the minor figures surrounding ( bobby ) ... form a gritty urban mosaic . ","the minor figures surrounding ( bobby ) ... form a gritty urban mosaic . ",0.025107502937316895,0.025107502937316895,1,1,1,1,"Failed"
"a poignant and compelling story about relationships , food of love takes us on a bumpy but satisfying journey of the heart . ","a poignant and compelling story about relationships , food of love takes us on a bumpy but satisfying journey of the heart . ",0.000521242618560791,0.000521242618560791,1,1,1,1,"Failed"
"a movie that successfully crushes a best selling novel into a timeframe that mandates that you avoid the godzilla sized soda . ","a movie that successfully crushes a best selling novel into a timeframe that mandates that you avoid the godzilla sized soda . ",0.1747075915336609,0.1747075915336609,1,1,1,1,"Failed"
"the vivid lead performances sustain interest and empathy , but the journey is far more interesting than the final destination . ","the vivid lead performances sustain interest and empathy , but the journey is far more interesting than the final destination . ",0.014666497707366943,0.014666497707366943,1,1,1,1,"Failed"
"lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class . ","lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class . ",0.021233677864074707,0.021233677864074707,1,1,1,1,"Failed"
"villeneuve spends too much time wallowing in bibi 's generic angst ( there are a lot of shots of her gazing out windows ) . ","villeneuve spends too much time wallowing in bibi 's generic angst ( there are a lot of shots of her gazing out windows ) . ",0.03462409973144531,0.03462409973144531,0,0,0,1,"Failed"
"care deftly captures the wonder and menace of growing up , but he never really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters . ","care deftly captures the wonder and menace of growing up , but he never really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters . ",0.9660845994949341,0.9660845994949341,1,1,0,1,"Skipped"
"this is an egotistical endeavor from the daughter of horror director dario argento ( a producer here ) , but her raw performance and utter fearlessness make it strangely magnetic . ","this is an egotistical endeavor from the daughter of horror director dario argento ( a producer here ) , but her raw performance and utter fearlessness make it strangely magnetic . ",0.13069075345993042,0.13069075345993042,1,1,1,1,"Failed"
"if looking for a thrilling sci-fi cinematic ride , do n't settle for this imposter . ","if looking for a thrilling sci-fi cinematic ride , do n't settle for this imposter . ",0.7451322078704834,0.7451322078704834,1,1,0,1,"Skipped"
"plays like a volatile and overlong w magazine fashion spread . ","plays like a volatile and overlong w magazine fashion spread . ",0.5765584707260132,0.5765584707260132,1,1,0,1,"Skipped"
"not far beneath the surface , this reconfigured tale asks disturbing questions about those things we expect from military epics . ","not far beneath the surface , this reconfigured tale asks disturbing questions about those things we expect from military epics . ",0.5127999782562256,0.5127999782562256,0,0,1,1,"Skipped"
"michael gerbosi 's script is economically packed with telling scenes . ","michael gerbosi 's script is economically packed with telling scenes . ",0.4698837995529175,0.4698837995529175,1,1,1,1,"Failed"
"moretti 's compelling anatomy of grief and the difficult process of adapting to loss . ","moretti 's compelling anatomy of grief and the difficult process of adapting to loss . ",0.9319392442703247,0.9319392442703247,1,1,0,1,"Skipped"
"so refreshingly incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ","so refreshingly incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ",0.5304254293441772,0.5304254293441772,0,0,1,1,"Skipped"
"comes off like a rejected abc afterschool special , freshened up by the dunce of a screenwriting 101 class . ","comes off like a rejected abc afterschool special , freshened up by the dunce of a screenwriting 101 class . ",0.9622414112091064,0.9622414112091064,1,1,0,1,"Skipped"
"it has its moments of swaggering camaraderie , but more often just feels generic , derivative and done to death . ","it has its moments of swaggering camaraderie , but more often just feels generic , derivative and done to death . ",0.43388283252716064,0.43388283252716064,0,0,0,1,"Failed"
"a romantic comedy enriched by a sharp eye for manners and mores . ","a romantic comedy enriched by a sharp eye for manners and mores . ",0.001788020133972168,0.001788020133972168,1,1,1,1,"Failed"
"the fly-on-the-wall method used to document rural french school life is a refreshing departure from the now more prevalent technique of the docu-makers being a visible part of their work . ","the fly-on-the-wall method used to document rural french school life is a refreshing departure from the now more prevalent technique of the docu-makers being a visible part of their work . ",0.2689611315727234,0.2689611315727234,1,1,1,1,"Failed"
"rare birds has more than enough charm to make it memorable . ","rare birds has more than enough charm to make it memorable . ",0.00017768144607543945,0.00017768144607543945,1,1,1,1,"Failed"
"it 's a bit disappointing that it only manages to be decent instead of dead brilliant . ","it 's a bit disappointing that it only manages to be decent instead of dead brilliant . ",0.7148669958114624,0.7148669958114624,1,1,0,1,"Skipped"
"it has all the excitement of eating oatmeal . ","it has all the excitement of eating oatmeal . ",0.6694052219390869,0.6694052219390869,1,1,0,1,"Skipped"
"it haunts , horrifies , startles and fascinates ; it is impossible to look away . ","it haunts , horrifies , startles and fascinates ; it is impossible to look away . ",0.4410046339035034,0.4410046339035034,1,1,1,1,"Failed"
"for close to two hours the audience is forced to endure three terminally depressed , mostly inarticulate , hyper dysfunctional families for the price of one . ","for close to two hours the audience is forced to endure three terminally depressed , mostly inarticulate , hyper dysfunctional families for the price of one . ",0.02049201726913452,0.02049201726913452,0,0,0,1,"Failed"
"a superbly acted and funny/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate . ","a superbly acted and funny/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate . ",0.21712219715118408,0.21712219715118408,1,1,1,1,"Failed"
"( t ) here 's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in silliness of the whole affair defeats them . ","( t ) here 's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in silliness of the whole affair defeats them . ",0.5309596061706543,0.5309596061706543,1,1,0,1,"Skipped"
"for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . ","for anyone unfamiliar with pentacostal practices in general and theatrical phenomenon of hell houses in particular , it 's an eye-opener . ",0.3366393446922302,0.3366393446922302,1,1,1,1,"Failed"
"`` mostly martha '' is a bright , light modern day family parable that wears its heart on its sleeve for all to see . ","`` mostly martha '' is a bright , light modern day family parable that wears its heart on its sleeve for all to see . ",0.28831690549850464,0.28831690549850464,1,1,1,1,"Failed"
"i just loved every minute of this film . ","i just loved every minute of this film . ",0.024280965328216553,0.024280965328216553,1,1,1,1,"Failed"
"a quiet , pure , elliptical film ","a quiet , pure , elliptical film ",0.0013957619667053223,0.0013957619667053223,1,1,1,1,"Failed"
"a disappointment for those who love alternate versions of the bard , particularly ones that involve deep fryers and hamburgers . ","a disappointment for those who love alternate versions of the bard , particularly ones that involve deep fryers and hamburgers . ",0.05958777666091919,0.05958777666091919,0,0,0,1,"Failed"
"a simple , but gritty and well-acted ensemble drama that encompasses a potent metaphor for a country still dealing with its fascist past . ","a simple , but gritty and well-acted ensemble drama that encompasses a potent metaphor for a country still dealing with its fascist past . ",0.15371471643447876,0.15371471643447876,1,1,1,1,"Failed"
"it 's so mediocre , despite the dynamic duo on the marquee , that we just ca n't get no satisfaction . ","it 's so mediocre , despite the dynamic duo on the marquee , that we just ca n't get no satisfaction . ",0.05546212196350098,0.05546212196350098,0,0,0,1,"Failed"
"do not see this film . ","do not see this film . ",0.18729764223098755,0.18729764223098755,0,0,0,1,"Failed"
"binoche makes it interesting trying to find out . ","binoche makes it interesting trying to find out . ",0.0698276162147522,0.0698276162147522,1,1,1,1,"Failed"
"the most compelling wiseman epic of recent years . ","the most compelling wiseman epic of recent years . ",0.005974709987640381,0.005974709987640381,1,1,1,1,"Failed"
"there 's no emotional pulse to solaris . ","there 's no emotional pulse to solaris . ",0.0022672414779663086,0.0022672414779663086,0,0,0,1,"Failed"
"for each chuckle there are at least 10 complete misses , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a cardboard cutout . ","for each chuckle there are at least 10 complete misses , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a cardboard cutout . ",0.9879593849182129,0.9879593849182129,1,1,0,1,"Skipped"
"although huppert 's intensity and focus has a raw exhilaration about it , the piano teacher is anything but fun . ","although huppert 's intensity and focus has a raw exhilaration about it , the piano teacher is anything but fun . ",0.9936714768409729,0.9936714768409729,1,1,0,1,"Skipped"
"from the opening scenes , it 's clear that all about the benjamins is a totally formulaic movie . ","from the opening scenes , it 's clear that all about the benjamins is a totally formulaic movie . ",0.4988919496536255,0.4988919496536255,0,0,0,1,"Failed"
"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . ","on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . ",0.8642200231552124,0.8642200231552124,0,0,1,1,"Skipped"
"the film is based on truth and yet there is something about it that feels incomplete , as if the real story starts just around the corner . ","the film is based on truth and yet there is something about it that feels incomplete , as if the real story starts just around the corner . ",0.1849704384803772,0.1849704384803772,0,0,0,1,"Failed"
"i 've always dreamed of attending cannes , but after seeing this film , it 's not that big a deal . ","i 've always dreamed of attending cannes , but after seeing this film , it 's not that big a deal . ",0.6718970537185669,0.6718970537185669,1,1,0,1,"Skipped"
"a coarse and stupid gross-out . ","a coarse and stupid gross-out . ",0.0001500844955444336,0.0001500844955444336,0,0,0,1,"Failed"
