"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"i do n't mind having my heartstrings pulled , but do n't treat me like a [[fool]] . ","i do n't mind having my heartstrings pulled , but do n't treat me like a [[goofball]] . ",0.0960695743560791,0.5956296920776367,0,1,0,53,"Successful"
"the movie 's accumulated force still [[feels]] like an [[ugly]] knot tightening in your stomach . ","the movie 's accumulated force still [[felt]] like an [[dastardly]] knot tightening in your stomach . ",0.01818108558654785,0.5658758878707886,0,1,0,48,"Successful"
"at least one scene is so [[disgusting]] that viewers may be hard pressed to retain their lunch . ","at least one scene is so [[sickening]] that viewers may be hard pressed to retain their lunch . ",0.06257390975952148,0.5789507627487183,0,1,0,53,"Successful"
"it has [[charm]] to spare , and unlike many romantic comedies , it does not alienate either gender in the audience . ","it has [[charms]] to spare , and unlike many romantic comedies , it does not alienate either gender in the audience . ",0.08683407306671143,0.6844618916511536,1,0,1,54,"Successful"
"an operatic , [[sprawling]] picture that 's entertainingly [[acted]] , magnificently shot and [[gripping]] enough to sustain most of its 170-minute length . ","an operatic , [[cumbersome]] picture that 's entertainingly [[played]] , magnificently shot and [[gripped]] enough to sustain most of its 170-minute length . ",0.0030892491340637207,0.6572116613388062,1,0,1,81,"Successful"
"a [[giggle]] a minute . ","a [[jokes]] a minute . ",0.04201728105545044,0.9886109828948975,1,0,1,49,"Successful"
"uses [[sharp]] humor and insight into human nature to examine [[class]] conflict , adolescent yearning , the roots of friendship and sexual identity . ","uses [[harsh]] humor and insight into human nature to examine [[sort]] conflict , adolescent yearning , the roots of friendship and sexual identity . ",0.0010221004486083984,0.5881334543228149,1,0,1,77,"Successful"
"the continued [[good]] chemistry between [[carmen]] and juni is what keeps this [[slightly]] disappointing sequel going , with enough amusing banter -- blessedly curse-free -- to keep both kids and parents entertained . ","the continued [[ok]] chemistry between [[roxie]] and juni is what keeps this [[marginally]] disappointing sequel going , with enough amusing banter -- blessedly curse-free -- to keep both kids and parents entertained . ",0.12672162055969238,0.6049767732620239,1,0,1,74,"Successful"
"i '[[m]] just too [[bored]] to [[care]] . ","i '[[billions]] just too [[piercing]] to [[loving]] . ",0.003810703754425049,0.6849582195281982,0,1,0,42,"Successful"
"one of the more [[irritating]] cartoons you will see this , or any , year . ","one of the more [[disturbing]] cartoons you will see this , or any , year . ",0.02430737018585205,0.8365564346313477,0,1,0,56,"Successful"
"it 's one [[heck]] of a character study -- not of hearst or davies but of the unique relationship between them . ","it 's one [[hell]] of a character study -- not of hearst or davies but of the unique relationship between them . ",0.08577126264572144,0.5576242208480835,1,0,1,18,"Successful"
"it moves quickly , adroitly , and without fuss ; it does n't give you time to reflect on the inanity -- and the cold war datedness -- of its premise . ","it moves quickly , adroitly , and without fuss ; it does n't give you time to reflect on the inanity -- and the cold war datedness -- of its premise . ",0.8650754690170288,0.8650754690170288,0,0,1,1,"Skipped"
"i am [[sorry]] that i was [[unable]] to [[get]] the full [[brunt]] of the comedy . ","i am [[desolated]] that i was [[able]] to [[got]] the full [[loaded]] of the comedy . ",0.013193666934967041,0.5981634855270386,0,1,0,78,"Successful"
"a [[good]] [[piece]] of work more often than not . ","a [[ok]] [[segment]] of work more often than not . ",0.01094728708267212,0.9262517094612122,1,0,1,73,"Successful"
"while the ideas about techno-saturation are [[far]] from [[novel]] , they 're presented with a wry dark humor . ","while the ideas about techno-saturation are [[markedly]] from [[newest]] , they 're presented with a wry dark humor . ",0.07248508930206299,0.6312534213066101,1,0,1,45,"Successful"
"[[charles]] ' entertaining film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ","[[karl]] ' entertaining film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ",0.46546393632888794,0.8030794262886047,1,0,1,29,"Successful"
"an [[exhilarating]] futuristic thriller-noir , [[minority]] report twists the best of technology around a gripping story , [[delivering]] a [[riveting]] , pulse intensifying escapist adventure of the first order ","an [[promising]] futuristic thriller-noir , [[minorities]] report twists the best of technology around a gripping story , [[provide]] a [[breathless]] , pulse intensifying escapist adventure of the first order ",0.0020951032638549805,0.6029120683670044,1,0,1,129,"Successful"
"[[beautifully]] observed , miraculously unsentimental comedy-drama . ","[[indescribably]] observed , miraculously unsentimental comedy-drama . ",0.0008981227874755859,0.6173393726348877,1,0,1,56,"Successful"
"the [[film]] 's hackneyed message is not helped by the [[thin]] characterizations , nonexistent plot and [[pretentious]] visual style . ","the [[films]] 's hackneyed message is not helped by the [[gosh]] characterizations , nonexistent plot and [[bombastic]] visual style . ",0.010172128677368164,0.536301851272583,0,1,0,87,"Successful"
"a [[breezy]] romantic comedy that has the punch of a good sitcom , while [[offering]] exceptionally well-detailed characters . ","a [[arrogant]] romantic comedy that has the punch of a good sitcom , while [[offers]] exceptionally well-detailed characters . ",0.003338336944580078,0.532328724861145,1,0,1,70,"Successful"
"should have been [[someone]] else - ","should have been [[allen]] else - ",0.023791074752807617,0.7220425605773926,0,1,0,17,"Successful"
"[[coughs]] and sputters on its own postmodern conceit . ","[[breathes]] and sputters on its own postmodern conceit . ",0.37588977813720703,0.69926917552948,0,1,0,54,"Successful"
"the lion [[king]] was a roaring [[success]] when it was released eight years ago , but on imax it seems better , not just bigger . ","the lion [[roi]] was a roaring [[earning]] when it was released eight years ago , but on imax it seems better , not just bigger . ",0.15581685304641724,0.6163805723190308,1,0,1,56,"Successful"
"almost [[gags]] on its own gore . ","almost [[giggle]] on its own gore . ",0.0011051297187805176,0.6019223928451538,0,1,0,27,"Successful"
"a [[marvel]] like none you 've seen . ","a [[perl]] like none you 've seen . ",0.36373788118362427,0.8862494230270386,1,0,1,12,"Successful"
"[[trite]] , [[banal]] , [[cliched]] , mostly inoffensive . ","[[corny]] , [[commonplace]] , [[melodramatic]] , mostly inoffensive . ",0.0022679567337036133,0.9866710901260376,0,1,0,115,"Successful"
"immersing us in the endlessly [[inventive]] , fiercely competitive world of hip-hop djs , the project is [[sensational]] and revelatory , even if scratching makes you itch . ","immersing us in the endlessly [[novelty]] , fiercely competitive world of hip-hop djs , the project is [[breathless]] and revelatory , even if scratching makes you itch . ",0.003498673439025879,0.5142389535903931,1,0,1,72,"Successful"
"the movie has an infectious exuberance that will engage anyone with a passing interest in the skate/surf culture , the l.a. beach scene and the imaginative ( and sometimes illegal ) [[ways]] kids can make a playground out of the refuse of adults . ","the movie has an infectious exuberance that will engage anyone with a passing interest in the skate/surf culture , the l.a. beach scene and the imaginative ( and sometimes illegal ) [[practices]] kids can make a playground out of the refuse of adults . ",0.17368513345718384,0.5750064253807068,1,0,1,68,"Successful"
"yakusho and shimizu ... create [[engaging]] characterizations in imamura 's lively and [[enjoyable]] [[cultural]] [[mix]] . ","yakusho and shimizu ... create [[begin]] characterizations in imamura 's lively and [[palatable]] [[multicultural]] [[doses]] . ",0.00018650293350219727,0.5892068147659302,1,0,1,126,"Successful"
"this is wild surreal stuff , but brilliant and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ","this is wild surreal stuff , but brilliant and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ",0.5734765529632568,0.5734765529632568,0,0,1,1,"Skipped"
"there is very [[little]] dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . ","there is very [[tiny]] dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . ",0.20723772048950195,0.6281850337982178,0,1,0,54,"Successful"
"the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly [[unfunny]] comedy . ","the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly [[funnier]] comedy . ",0.17287206649780273,0.7834727764129639,0,1,0,58,"Successful"
"good car chases , great [[fight]] scenes , and a [[distinctive]] blend of european , american and asian influences . ","good car chases , great [[infighting]] scenes , and a [[distinguish]] blend of european , american and asian influences . ",0.0031173229217529297,0.6100507974624634,1,0,1,73,"Successful"
"the last 20 minutes are somewhat redeeming , but most of the movie is the same teenage american road-trip drek we 've seen before - only this time you have to read the fart [[jokes]] ","the last 20 minutes are somewhat redeeming , but most of the movie is the same teenage american road-trip drek we 've seen before - only this time you have to read the fart [[funniest]] ",0.02526301145553589,0.5046419501304626,0,1,0,48,"Successful"
"even in its most tedious scenes , russian ark is mesmerizing . ","even in its most tedious scenes , russian ark is mesmerizing . ",0.7497522830963135,0.7497522830963135,0,0,1,1,"Skipped"
"with its [[dogged]] hollywood naturalism and the inexorable passage of its characters toward sainthood , windtalkers is nothing but a sticky-sweet soap . ","with its [[enduring]] hollywood naturalism and the inexorable passage of its characters toward sainthood , windtalkers is nothing but a sticky-sweet soap . ",0.08906227350234985,0.792961597442627,0,1,0,33,"Successful"
"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time [[traveler]] , while happily killing 94 minutes . ","generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time [[roving]] , while happily killing 94 minutes . ",0.16637194156646729,0.553998589515686,1,0,1,32,"Successful"
"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . ","something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . ",0.8532191514968872,0.8532191514968872,0,0,1,1,"Skipped"
"oh [[come]] on . ","oh [[got]] on . ",0.36589038372039795,0.8673115968704224,0,1,0,35,"Successful"
"a moody , multi-dimensional [[love]] story and sci-fi mystery , solaris is a thought-provoking , [[haunting]] film that allows the seeds of the imagination to germinate . ","a moody , multi-dimensional [[iove]] story and sci-fi mystery , solaris is a thought-provoking , [[melancholic]] film that allows the seeds of the imagination to germinate . ",0.08055752515792847,0.6115472316741943,1,0,1,77,"Successful"
"not only are the special effects and narrative flow much [[improved]] , and daniel radcliffe more emotionally assertive this time around as harry , but the film conjures the magic of author j.k. rowling 's books . ","not only are the special effects and narrative flow much [[improvement]] , and daniel radcliffe more emotionally assertive this time around as harry , but the film conjures the magic of author j.k. rowling 's books . ",0.2781156301498413,0.7948307991027832,1,0,1,58,"Successful"
"it 's clear the filmmakers were n't sure where they wanted their story to go , and even more clear that they [[lack]] the skills to get us to this undetermined destination . ","it 's clear the filmmakers were n't sure where they wanted their story to go , and even more clear that they [[lacks]] the skills to get us to this undetermined destination . ",0.45683276653289795,0.5974249839782715,0,1,0,32,"Successful"
"( t ) his beguiling belgian fable , very much its own droll and delicate little film , has some [[touching]] things to say about what is important in life and why . ","( t ) his beguiling belgian fable , very much its own droll and delicate little film , has some [[touch]] things to say about what is important in life and why . ",0.2493540644645691,0.6983596086502075,1,0,1,27,"Successful"
"even on those rare occasions when the narrator stops yammering , miller 's hand often [[feels]] unsure . ","even on those rare occasions when the narrator stops yammering , miller 's hand often [[felt]] unsure . ",0.14311814308166504,0.6006618738174438,0,1,0,44,"Successful"
"( chaiken 's ) talent lies in an [[evocative]] , accurate observation of a distinctive milieu and in the lively , [[convincing]] dialogue she [[creates]] for her characters . ","( chaiken 's ) talent lies in an [[melancholic]] , accurate observation of a distinctive milieu and in the lively , [[unconvincing]] dialogue she [[creating]] for her characters . ",0.001629650592803955,0.5406291484832764,1,0,1,108,"Successful"
"[[sticky]] sweet sentimentality , [[clumsy]] plotting and a rosily myopic view of life in the wwii-era mississippi delta undermine this adaptation . ","[[laborious]] sweet sentimentality , [[delicate]] plotting and a rosily myopic view of life in the wwii-era mississippi delta undermine this adaptation . ",0.008660972118377686,0.5304257869720459,0,1,0,64,"Successful"
"it [[inspires]] a continuing and deeply [[satisfying]] awareness of the best movies as monumental ` picture shows . ' ","it [[motivated]] a continuing and deeply [[comforting]] awareness of the best movies as monumental ` picture shows . ' ",0.0009002685546875,0.5067322254180908,1,0,1,67,"Successful"
"featuring a dangerously seductive [[performance]] from the great daniel auteuil , `` sade '' covers the same period as kaufmann 's `` quills '' with more unsettlingly [[realistic]] [[results]] . ","featuring a dangerously seductive [[performing]] from the great daniel auteuil , `` sade '' covers the same period as kaufmann 's `` quills '' with more unsettlingly [[actual]] [[resulted]] . ",0.38576072454452515,0.8148120641708374,1,0,1,110,"Successful"
"[[gives]] you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive . ","[[offers]] you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive . ",0.3229755163192749,0.5209944248199463,1,0,1,69,"Successful"
"if you are an actor who can relate to the search for inner peace by dramatically depicting the [[lives]] of others onstage , then esther 's story is a compelling quest for truth . ","if you are an actor who can relate to the search for inner peace by dramatically depicting the [[life]] of others onstage , then esther 's story is a compelling quest for truth . ",0.24091368913650513,0.5513129234313965,1,0,1,63,"Successful"
"it 's too [[bad]] that the helping hand he uses to stir his [[ingredients]] is also a heavy one . ","it 's too [[evil]] that the helping hand he uses to stir his [[ingredient]] is also a heavy one . ",0.10442692041397095,0.6593828201293945,0,1,0,55,"Successful"
"yes , dull . ","yes , dull . ",0.5225598812103271,0.5225598812103271,1,1,0,1,"Skipped"
"some of their [[jokes]] work , but most [[fail]] [[miserably]] and in the end , pumpkin is far more [[offensive]] than it is funny . ","some of their [[joke]] work , but most [[missed]] [[alack]] and in the end , pumpkin is far more [[attacking]] than it is funny . ",0.04327106475830078,0.8923423290252686,0,1,0,89,"Successful"
"[[intriguing]] [[documentary]] which is emotionally diluted by focusing on the story 's least interesting subject . ","[[mystifying]] [[documentaries]] which is emotionally diluted by focusing on the story 's least interesting subject . ",0.004021763801574707,0.6042478680610657,1,0,1,48,"Successful"
"shaky close-ups of turkey-on-rolls , stubbly chins , liver spots , red noses and the filmmakers new bobbed [[do]] draw easy chuckles but lead nowhere . ","shaky close-ups of turkey-on-rolls , stubbly chins , liver spots , red noses and the filmmakers new bobbed [[make]] draw easy chuckles but lead nowhere . ",0.4901917576789856,0.7015372514724731,0,1,0,37,"Successful"
"the inspirational screenplay by mike rich covers a lot of ground , perhaps too much , but ties things together , neatly , by the end . ","the inspirational screenplay by mike rich covers a lot of ground , perhaps too much , but ties things together , neatly , by the end . ",0.9787706136703491,0.9787706136703491,0,0,1,1,"Skipped"
"ramsay , as in ratcatcher , remains a filmmaker with an acid viewpoint and a real gift for teasing chilly [[poetry]] out of [[lives]] and settings that might otherwise seem drab and sordid . ","ramsay , as in ratcatcher , remains a filmmaker with an acid viewpoint and a real gift for teasing chilly [[rhyme]] out of [[vie]] and settings that might otherwise seem drab and sordid . ",0.02417302131652832,0.5810965299606323,1,0,1,71,"Successful"
"the characters are [[interesting]] and often very creatively constructed from figure to backstory . ","the characters are [[interested]] and often very creatively constructed from figure to backstory . ",0.30908823013305664,0.7668445706367493,1,0,1,42,"Successful"
"[[so]] unremittingly awful that labeling it a [[dog]] probably constitutes cruelty to canines . ","[[then]] unremittingly awful that labeling it a [[collie]] probably constitutes cruelty to canines . ",0.025679051876068115,0.6991066932678223,0,1,0,87,"Successful"
"[[reggio]] 's continual visual barrage is [[absorbing]] as well as thought-provoking . ","[[salerno]] 's continual visual barrage is [[buying]] as well as thought-provoking . ",0.0011483430862426758,0.5558137893676758,1,0,1,50,"Successful"
"adults will wish the movie were less simplistic , obvious , [[clumsily]] plotted and shallowly characterized . ","adults will wish the movie were less simplistic , obvious , [[masterfully]] plotted and shallowly characterized . ",0.10954874753952026,0.5488184690475464,0,1,0,56,"Successful"
"you will emerge with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ","you will emerge with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ",0.5481694936752319,0.5481694936752319,0,0,1,1,"Skipped"
"thanks to haynes ' absolute control of the film 's mood , and buoyed by [[three]] [[terrific]] performances , far from [[heaven]] actually pulls off this stylistic juggling act . ","thanks to haynes ' absolute control of the film 's mood , and buoyed by [[five]] [[peachy]] performances , far from [[havens]] actually pulls off this stylistic juggling act . ",0.02350461483001709,0.5611985921859741,1,0,1,49,"Successful"
"the problem with this film is that it [[lacks]] focus . ","the problem with this film is that it [[rarity]] focus . ",0.2536654472351074,0.9601221084594727,0,1,0,44,"Successful"
"[[belongs]] to [[daniel]] day-lewis as much as it belongs to martin scorsese ; it 's a [[memorable]] [[performance]] in a big , brassy , disturbing , unusual and highly successful film . ","[[possesses]] to [[danielle]] day-lewis as much as it belongs to martin scorsese ; it 's a [[whopping]] [[running]] in a big , brassy , disturbing , unusual and highly successful film . ",0.0006366372108459473,0.5242754220962524,1,0,1,133,"Successful"
"involves two mysteries -- one it gives [[away]] and the other featuring such [[badly]] drawn characters that its outcome hardly matters . ","involves two mysteries -- one it gives [[aside]] and the other featuring such [[cruelly]] drawn characters that its outcome hardly matters . ",0.1626151204109192,0.5290708541870117,0,1,0,42,"Successful"
"a [[tv]] style murder mystery with a few big screen moments ( including one that seems to be made for a different film altogether ) . ","a [[televisions]] style murder mystery with a few big screen moments ( including one that seems to be made for a different film altogether ) . ",0.42361849546432495,0.5773894786834717,0,1,0,19,"Successful"
"a by-the-numbers patient/doctor pic that covers all the [[usual]] [[ground]] ","a by-the-numbers patient/doctor pic that covers all the [[traditional]] [[grounded]] ",0.014795422554016113,0.5668889284133911,0,1,0,67,"Successful"
"it 's a [[stunning]] [[lyrical]] work of considerable force and truth . ","it 's a [[breathless]] [[melancholic]] work of considerable force and truth . ",0.0008140206336975098,0.9249517917633057,1,0,1,79,"Successful"
"while undisputed is n't exactly a [[high]] , it is a [[gripping]] , tidy little movie that takes [[mr]]. [[hill]] higher than he 's been in a while . ","while undisputed is n't exactly a [[biggest]] , it is a [[narration]] , tidy little movie that takes [[bernd]]. [[mountain]] higher than he 's been in a while . ",0.06388676166534424,0.5593709349632263,1,0,1,97,"Successful"
"funny but perilously slight . ","funny but perilously slight . ",0.9793704152107239,0.9793704152107239,0,0,1,1,"Skipped"
"cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . ","cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . ",0.758047878742218,0.758047878742218,0,0,1,1,"Skipped"
"even if you do n't think ( kissinger 's ) any more guilty of criminal activity than most contemporary statesmen , he 'd sure make a [[courtroom]] trial great [[fun]] to watch . ","even if you do n't think ( kissinger 's ) any more guilty of criminal activity than most contemporary statesmen , he 'd sure make a [[room]] trial great [[goofy]] to watch . ",0.016415774822235107,0.7200779914855957,1,0,1,58,"Successful"
"[[dazzling]] in its complexity , disturbing for its extraordinary themes , the [[piano]] [[teacher]] is a film that defies categorisation . ","[[breathless]] in its complexity , disturbing for its extraordinary themes , the [[basis]] [[teachers]] is a film that defies categorisation . ",0.00040978193283081055,0.5808215737342834,1,0,1,78,"Successful"
"a [[literate]] [[presentation]] that [[wonderfully]] weaves a murderous event in 1873 with murderous rage in 2002 . ","a [[formed]] [[presenting]] that [[indescribably]] weaves a murderous event in 1873 with murderous rage in 2002 . ",0.0005173683166503906,0.630896806716919,1,0,1,116,"Successful"
"the script is n't very good ; not even someone as gifted as [[hoffman]] ( the actor ) can make it work . ","the script is n't very good ; not even someone as gifted as [[schreiber]] ( the actor ) can make it work . ",0.44240617752075195,0.5489646196365356,0,1,0,27,"Successful"
"( e ) ventually , [[every]] idea in this film is [[flushed]] down the [[latrine]] of heroism . ","( e ) ventually , [[each]] idea in this film is [[red]] down the [[loo]] of heroism . ",0.09230190515518188,0.7158769369125366,0,1,0,72,"Successful"
"a cartoon that 's truly cinematic in [[scope]] , and a story that 's [[compelling]] and [[heartfelt]] -- even if the [[heart]] [[belongs]] to a big , four-legged herbivore . ","a cartoon that 's truly cinematic in [[zone]] , and a story that 's [[convince]] and [[trusty]] -- even if the [[heartbeat]] [[belong]] to a big , four-legged herbivore . ",0.00235903263092041,0.5085835456848145,1,0,1,106,"Successful"
"it 's [[dumb]] , but more importantly , it 's just not scary . ","it 's [[butthead]] , but more importantly , it 's just not scary . ",0.22619003057479858,0.9819054007530212,0,1,0,22,"Successful"
"detox is [[ultimately]] a [[pointless]] endeavor . ","detox is [[then]] a [[wanton]] endeavor . ",0.009775817394256592,0.9714300632476807,0,1,0,42,"Successful"
"as a [[rumor]] of [[angels]] reveals itself to be a sudsy [[tub]] of supernatural [[hokum]] , not even ms. redgrave 's noblest efforts can [[redeem]] it from hopeless [[sentimentality]] . ","as a [[repute]] of [[ange]] reveals itself to be a sudsy [[wallow]] of supernatural [[mongering]] , not even ms. redgrave 's noblest efforts can [[buyout]] it from hopeless [[bunch]] . ",0.020749688148498535,0.5440728664398193,0,1,0,138,"Successful"
"an exquisitely [[crafted]] and [[acted]] tale . ","an exquisitely [[concocted]] and [[played]] tale . ",0.00026923418045043945,0.981347918510437,1,0,1,93,"Successful"
"this is so [[bad]] . ","this is so [[evil]] . ",0.06165593862533569,0.9515094757080078,0,1,0,51,"Successful"
"it showcases carvey 's talent for voices , but not nearly enough and not without taxing every drop of one 's patience to get to the good stuff . ","it showcases carvey 's talent for voices , but not nearly enough and not without taxing every drop of one 's patience to get to the good stuff . ",0.6499058604240417,0.6499058604240417,1,1,0,1,"Skipped"
"light years / several warp speeds / levels and levels of dilithium crystals better than the pitiful insurrection . ","light years / several warp speeds / levels and levels of dilithium crystals better than the pitiful insurrection . ",0.526092529296875,0.526092529296875,0,0,1,1,"Skipped"
"it 's about following your dreams , no matter what your parents think . ","it 's about following your dreams , no matter what your parents think . ",0.876785397529602,0.876785397529602,0,0,1,1,"Skipped"
"the overall [[effect]] is less like a children 's movie than a recruitment film for future hollywood sellouts . ","the overall [[affecting]] is less like a children 's movie than a recruitment film for future hollywood sellouts . ",0.1244347095489502,0.6757970452308655,0,1,0,41,"Successful"
"[[anchored]] by friel and williams 's [[exceptional]] performances , the film 's [[power]] lies in its complexity . ","[[pin]] by friel and williams 's [[unpaid]] performances , the film 's [[powers]] lies in its complexity . ",0.0007852315902709961,0.7551698684692383,1,0,1,105,"Successful"
"unlike the speedy wham-bam effect of most hollywood offerings , character development -- and more importantly , character empathy -- is at the heart of italian for beginners . ","unlike the speedy wham-bam effect of most hollywood offerings , character development -- and more importantly , character empathy -- is at the heart of italian for beginners . ",0.7559348940849304,0.7559348940849304,0,0,1,1,"Skipped"
"a [[sequel]] that 's [[much]] too big for its [[britches]] . ","a [[continue]] that 's [[importantly]] too big for its [[bloomers]] . ",0.01934194564819336,0.9822659492492676,0,1,0,107,"Successful"
"harrison 's flowers [[puts]] its [[heart]] in the right place , but its brains are in no particular place at all . ","harrison 's flowers [[entails]] its [[cardiac]] in the right place , but its brains are in no particular place at all . ",0.0031641125679016113,0.57985520362854,1,0,1,77,"Successful"
"deadeningly dull , [[mired]] in convoluted melodrama , [[nonsensical]] [[jargon]] and stiff-upper-lip laboriousness . ","deadeningly dull , [[steeped]] in convoluted melodrama , [[laughable]] [[metaphors]] and stiff-upper-lip laboriousness . ",0.009092330932617188,0.5237938165664673,0,1,0,91,"Successful"
"[[dragonfly]] has no atmosphere , no tension -- nothing but [[costner]] , [[flailing]] [[away]] . ","[[hummingbird]] has no atmosphere , no tension -- nothing but [[duvall]] , [[wiggling]] [[abroad]] . ",0.004748940467834473,0.5211790204048157,0,1,0,80,"Successful"
"the film is [[powerful]] , accessible and [[funny]] . ","the film is [[credible]] , accessible and [[bizarre]] . ",0.004132986068725586,0.9612933397293091,1,0,1,59,"Successful"
"and that 's a [[big]] part of why we go to the movies . ","and that 's a [[biggest]] part of why we go to the movies . ",0.43873322010040283,0.9342321157455444,1,0,1,55,"Successful"
"crackerjack [[entertainment]] -- nonstop [[romance]] , music , suspense and action . ","crackerjack [[distraction]] -- nonstop [[fiction]] , music , suspense and action . ",0.012653768062591553,0.9781861901283264,1,0,1,45,"Successful"
"the minor figures surrounding ( bobby ) ... [[form]] a gritty urban mosaic . ","the minor figures surrounding ( bobby ) ... [[styles]] a gritty urban mosaic . ",0.025107502937316895,0.5019128918647766,1,0,1,39,"Successful"
"a poignant and [[compelling]] story about relationships , food of love takes us on a bumpy but [[satisfying]] journey of the heart . ","a poignant and [[unconvincing]] story about relationships , food of love takes us on a bumpy but [[positives]] journey of the heart . ",0.000521242618560791,0.7415764331817627,1,0,1,52,"Successful"
"a movie that successfully crushes a [[best]] selling novel into a timeframe that mandates that you avoid the godzilla sized soda . ","a movie that successfully crushes a [[biggest]] selling novel into a timeframe that mandates that you avoid the godzilla sized soda . ",0.1747075915336609,0.7505543828010559,1,0,1,44,"Successful"
"the [[vivid]] [[lead]] performances sustain interest and empathy , but the journey is far more interesting than the final destination . ","the [[living]] [[progression]] performances sustain interest and empathy , but the journey is far more interesting than the final destination . ",0.014666497707366943,0.5339192748069763,1,0,1,80,"Successful"
"lapaglia 's ability to convey grief and hope works with weaver 's [[sensitive]] reactions to make this a two-actor master class . ","lapaglia 's ability to convey grief and hope works with weaver 's [[problematic]] reactions to make this a two-actor master class . ",0.021233677864074707,0.5889379978179932,1,0,1,33,"Successful"
"villeneuve [[spends]] too much time [[wallowing]] in bibi 's generic [[angst]] ( there are a lot of shots of her gazing out windows ) . ","villeneuve [[spent]] too much time [[bask]] in bibi 's generic [[sadness]] ( there are a lot of shots of her gazing out windows ) . ",0.03462409973144531,0.5958110094070435,0,1,0,112,"Successful"
"care deftly captures the wonder and menace of growing up , but he never really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters . ","care deftly captures the wonder and menace of growing up , but he never really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters . ",0.9660845994949341,0.9660845994949341,1,1,0,1,"Skipped"
"this is an egotistical endeavor from the daughter of horror director dario argento ( a producer here ) , but her raw [[performance]] and utter fearlessness make it strangely magnetic . ","this is an egotistical endeavor from the daughter of horror director dario argento ( a producer here ) , but her raw [[performing]] and utter fearlessness make it strangely magnetic . ",0.13069075345993042,0.6728619337081909,1,0,1,56,"Successful"
"if looking for a thrilling sci-fi cinematic ride , do n't settle for this imposter . ","if looking for a thrilling sci-fi cinematic ride , do n't settle for this imposter . ",0.7451322078704834,0.7451322078704834,1,1,0,1,"Skipped"
"plays like a volatile and overlong w magazine fashion spread . ","plays like a volatile and overlong w magazine fashion spread . ",0.5765584707260132,0.5765584707260132,1,1,0,1,"Skipped"
"not far beneath the surface , this reconfigured tale asks disturbing questions about those things we expect from military epics . ","not far beneath the surface , this reconfigured tale asks disturbing questions about those things we expect from military epics . ",0.5127999782562256,0.5127999782562256,0,0,1,1,"Skipped"
"[[michael]] gerbosi 's script is economically packed with telling scenes . ","[[micha]] gerbosi 's script is economically packed with telling scenes . ",0.4698837995529175,0.7003488540649414,1,0,1,24,"Successful"
"moretti 's compelling anatomy of grief and the difficult process of adapting to loss . ","moretti 's compelling anatomy of grief and the difficult process of adapting to loss . ",0.9319392442703247,0.9319392442703247,1,1,0,1,"Skipped"
"so refreshingly incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ","so refreshingly incisive is grant that for the first time he 'll probably appeal more to guys than to their girlfriends who drag them to this movie for the hugh factor . ",0.5304254293441772,0.5304254293441772,0,0,1,1,"Skipped"
"comes off like a rejected abc afterschool special , freshened up by the dunce of a screenwriting 101 class . ","comes off like a rejected abc afterschool special , freshened up by the dunce of a screenwriting 101 class . ",0.9622414112091064,0.9622414112091064,1,1,0,1,"Skipped"
"it has its moments of swaggering camaraderie , but more often just [[feels]] generic , derivative and done to death . ","it has its moments of swaggering camaraderie , but more often just [[feel]] generic , derivative and done to death . ",0.43388283252716064,0.76203852891922,0,1,0,42,"Successful"
"a romantic comedy enriched by a sharp [[eye]] for [[manners]] and mores . ","a romantic comedy enriched by a sharp [[ojo]] for [[practices]] and mores . ",0.001788020133972168,0.5808067321777344,1,0,1,46,"Successful"
